type,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:43:21 -0500,2017-01-27 19:38:28 -0500,2017-01-27 19:39:35 -0500,0.0413226
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:48:00 -0500,2017-01-27 19:43:02 -0500,2017-01-27 19:44:04 -0500,0.0441795
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:48:00 -0500,2017-01-27 19:44:04 -0500,2017-01-27 19:45:06 -0500,0.0522014
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:48:00 -0500,2017-01-27 19:45:06 -0500,2017-01-27 19:46:07 -0500,0.0562589
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:48:00 -0500,2017-01-27 19:46:07 -0500,2017-01-27 19:47:09 -0500,0.0555817
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:47:09 -0500,2017-01-27 19:48:10 -0500,0.0532577
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:48:10 -0500,2017-01-27 19:49:12 -0500,0.0554512
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:49:12 -0500,2017-01-27 19:50:13 -0500,0.0477648
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:50:13 -0500,2017-01-27 19:51:15 -0500,0.0516422
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:51:15 -0500,2017-01-27 19:52:16 -0500,0.0495357
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:52:16 -0500,2017-01-27 19:53:17 -0500,0.0484421
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:53:17 -0500,2017-01-27 19:54:19 -0500,0.0471186
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:54:19 -0500,2017-01-27 19:55:20 -0500,0.0503062
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:55:20 -0500,2017-01-27 19:56:22 -0500,0.0474044
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 19:58:12 -0500,2017-01-27 19:56:22 -0500,2017-01-27 19:57:23 -0500,0.045329
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 19:57:23 -0500,2017-01-27 19:58:24 -0500,0.0362694
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 19:58:24 -0500,2017-01-27 19:59:26 -0500,0.0476965
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 19:59:26 -0500,2017-01-27 20:00:27 -0500,0.0597883
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 20:00:27 -0500,2017-01-27 20:01:29 -0500,0.0551964
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 20:01:29 -0500,2017-01-27 20:02:30 -0500,0.0539847
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 20:02:30 -0500,2017-01-27 20:03:32 -0500,0.0313668
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 20:03:32 -0500,2017-01-27 20:04:34 -0500,0.0468576
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 20:04:34 -0500,2017-01-27 20:05:35 -0500,0.0420295
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 20:05:35 -0500,2017-01-27 20:06:37 -0500,0.0445896
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:08:13 -0500,2017-01-27 20:06:37 -0500,2017-01-27 20:07:38 -0500,0.0452296
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 20:20:57 -0500,2017-01-27 20:07:38 -0500,2017-01-27 20:10:40 -0500,0.114109
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 21:09:57 -0500,2017-01-27 20:36:02 -0500,2017-01-27 20:37:47 -0500,0.000466028
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 21:09:57 -0500,2017-01-27 20:37:47 -0500,2017-01-27 20:38:49 -0500,0.0116468
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 21:09:57 -0500,2017-01-27 20:44:42 -0500,2017-01-27 20:46:02 -0500,0.019235
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 21:25:41 -0500,2017-01-27 21:15:24 -0500,2017-01-27 21:24:58 -0500,0.0540277
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 22:25:29 -0500,2017-01-27 21:24:58 -0500,2017-01-27 21:31:37 -0500,0.0119105
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 22:25:29 -0500,2017-01-27 21:41:38 -0500,2017-01-27 21:50:35 -0500,0.0207246
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 22:25:29 -0500,2017-01-27 21:50:35 -0500,2017-01-27 22:00:33 -0500,0.0290283
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 22:25:29 -0500,2017-01-27 22:00:33 -0500,2017-01-27 22:10:10 -0500,0.0215732
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 23:23:02 -0500,2017-01-27 22:27:13 -0500,2017-01-27 22:35:10 -0500,0.0245556
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 23:23:02 -0500,2017-01-27 22:45:20 -0500,2017-01-27 22:52:26 -0500,0.0238305
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-27 23:23:02 -0500,2017-01-27 22:55:20 -0500,2017-01-27 23:01:51 -0500,0.0186338
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 00:31:16 -0500,2017-01-27 23:15:57 -0500,2017-01-27 23:23:04 -0500,0.0284974
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 00:31:16 -0500,2017-01-27 23:25:56 -0500,2017-01-27 23:34:05 -0500,0.0582996
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 00:31:16 -0500,2017-01-28 00:01:41 -0500,2017-01-28 00:08:30 -0500,0.00718067
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 12:28:34 -0500,2017-01-28 11:23:54 -0500,2017-01-28 11:29:19 -0500,0.00950823
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 13:21:41 -0500,2017-01-28 12:38:19 -0500,2017-01-28 12:44:48 -0500,0.0120486
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 13:21:41 -0500,2017-01-28 13:00:02 -0500,2017-01-28 13:06:20 -0500,0.00552779
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 15:11:38 -0500,2017-01-28 14:23:40 -0500,2017-01-28 14:23:55 -0500,0.00211888
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 15:11:38 -0500,2017-01-28 15:08:21 -0500,2017-01-28 15:10:57 -0500,0.005155
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 15:21:11 -0500,2017-01-28 15:10:57 -0500,2017-01-28 15:19:02 -0500,0.0964675
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 16:23:03 -0500,2017-01-28 16:00:05 -0500,2017-01-28 16:08:13 -0500,0.0201226
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 17:21:57 -0500,2017-01-28 16:25:15 -0500,2017-01-28 16:31:36 -0500,0.00239228
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 19:27:05 -0500,2017-01-28 18:48:54 -0500,2017-01-28 18:54:59 -0500,0.00283345
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:45:33 -0500,2017-01-28 19:46:35 -0500,0.00789141
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:46:35 -0500,2017-01-28 19:47:37 -0500,0.00986006
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:47:37 -0500,2017-01-28 19:48:39 -0500,0.00853578
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:48:39 -0500,2017-01-28 19:50:03 -0500,0.00316899
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:50:03 -0500,2017-01-28 19:51:08 -0500,0.00326101
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:51:08 -0500,2017-01-28 19:53:37 -0500,0.00519196
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:53:37 -0500,2017-01-28 19:54:41 -0500,0.0361084
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:54:41 -0500,2017-01-28 19:56:26 -0500,0.0291789
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:56:26 -0500,2017-01-28 19:57:28 -0500,0.0274797
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:57:28 -0500,2017-01-28 19:58:30 -0500,0.041781
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:05:14 -0500,2017-01-28 19:58:30 -0500,2017-01-28 19:59:31 -0500,0.0306895
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:05:16 -0500,2017-01-28 20:06:18 -0500,0.059068
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:06:18 -0500,2017-01-28 20:07:20 -0500,0.0568368
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:07:20 -0500,2017-01-28 20:08:21 -0500,0.0602357
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:08:21 -0500,2017-01-28 20:09:23 -0500,0.059925
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:09:23 -0500,2017-01-28 20:10:25 -0500,0.0624851
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:10:25 -0500,2017-01-28 20:11:26 -0500,0.0553393
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:11:26 -0500,2017-01-28 20:12:28 -0500,0.0556749
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:12:28 -0500,2017-01-28 20:13:30 -0500,0.0549354
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:13:30 -0500,2017-01-28 20:14:31 -0500,0.0531086
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:14:31 -0500,2017-01-28 20:15:33 -0500,0.0695377
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:15:33 -0500,2017-01-28 20:16:35 -0500,0.0632245
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:16:35 -0500,2017-01-28 20:17:37 -0500,0.0676363
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:17:37 -0500,2017-01-28 20:18:39 -0500,0.0665551
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:18:39 -0500,2017-01-28 20:19:40 -0500,0.0677419
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:22:54 -0500,2017-01-28 20:19:40 -0500,2017-01-28 20:22:48 -0500,0.028117
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:22:48 -0500,2017-01-28 20:23:50 -0500,0.0534563
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:23:50 -0500,2017-01-28 20:24:52 -0500,0.0486037
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:24:52 -0500,2017-01-28 20:25:53 -0500,0.0416505
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:25:53 -0500,2017-01-28 20:26:55 -0500,0.0744574
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:26:55 -0500,2017-01-28 20:27:57 -0500,0.127904
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:27:57 -0500,2017-01-28 20:28:58 -0500,0.154029
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:28:58 -0500,2017-01-28 20:29:59 -0500,0.146787
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:29:59 -0500,2017-01-28 20:31:01 -0500,0.0634402
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:32:07 -0500,2017-01-28 20:31:01 -0500,2017-01-28 20:32:02 -0500,0.0603724
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:35:17 -0500,2017-01-28 20:32:02 -0500,2017-01-28 20:33:04 -0500,0.0509276
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:35:17 -0500,2017-01-28 20:33:04 -0500,2017-01-28 20:34:06 -0500,0.0415076
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:35:17 -0500,2017-01-28 20:34:06 -0500,2017-01-28 20:35:07 -0500,0.0341009
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 20:47:52 -0500,2017-01-28 20:35:07 -0500,2017-01-28 20:35:33 -0500,0.00161557
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 21:29:44 -0500,2017-01-28 20:47:15 -0500,2017-01-28 20:50:02 -0500,0.0223952
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 21:29:44 -0500,2017-01-28 21:02:09 -0500,2017-01-28 21:12:00 -0500,0.0629599
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 21:29:44 -0500,2017-01-28 21:12:00 -0500,2017-01-28 21:20:37 -0500,0.0291291
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 22:23:10 -0500,2017-01-28 21:20:37 -0500,2017-01-28 21:30:23 -0500,0.0595404
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 22:23:10 -0500,2017-01-28 21:30:23 -0500,2017-01-28 21:39:50 -0500,0.02294
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 22:23:10 -0500,2017-01-28 21:45:32 -0500,2017-01-28 21:52:56 -0500,0.0213424
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 22:23:10 -0500,2017-01-28 21:52:56 -0500,2017-01-28 21:59:55 -0500,0.0320858
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 22:23:10 -0500,2017-01-28 21:59:55 -0500,2017-01-28 22:09:44 -0500,0.087921
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 22:23:10 -0500,2017-01-28 22:09:44 -0500,2017-01-28 22:19:42 -0500,0.111234
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 22:34:23 -0500,2017-01-28 22:30:06 -0500,2017-01-28 22:31:13 -0500,0.0402686
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 23:24:21 -0500,2017-01-28 22:32:17 -0500,2017-01-28 22:42:04 -0500,0.00129867
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-28 23:24:21 -0500,2017-01-28 23:09:08 -0500,2017-01-28 23:17:26 -0500,0.00383386
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 00:25:31 -0500,2017-01-29 00:07:07 -0500,2017-01-29 00:14:40 -0500,0.013294
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 10:54:47 -0500,2017-01-29 10:51:28 -0500,2017-01-29 10:52:42 -0500,0.0112675
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 10:54:47 -0500,2017-01-29 10:52:42 -0500,2017-01-29 10:54:02 -0500,0.00315836
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 11:19:04 -0500,2017-01-29 10:54:02 -0500,2017-01-29 10:55:04 -0500,0.0184077
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 11:19:04 -0500,2017-01-29 10:55:04 -0500,2017-01-29 10:56:34 -0500,0.0038525
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 11:19:04 -0500,2017-01-29 10:56:34 -0500,2017-01-29 10:57:12 -0500,0.0105348
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 11:19:04 -0500,2017-01-29 11:05:46 -0500,2017-01-29 11:06:53 -0500,0.00310686
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 11:19:04 -0500,2017-01-29 11:06:53 -0500,2017-01-29 11:08:56 -0500,0.00479921
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 11:45:01 -0500,2017-01-29 11:32:44 -0500,2017-01-29 11:33:00 -0500,0.0051364
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 13:30:36 -0500,2017-01-29 13:00:21 -0500,2017-01-29 13:06:29 -0500,0.00438994
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 19:09:52 -0500,2017-01-29 18:46:25 -0500,2017-01-29 18:46:56 -0500,0.00914037
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:44:40 -0500,2017-01-29 19:46:31 -0500,0.00643289
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:46:31 -0500,2017-01-29 19:47:53 -0500,0.0180297
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:47:53 -0500,2017-01-29 19:48:55 -0500,0.047617
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:48:55 -0500,2017-01-29 19:49:57 -0500,0.0366795
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:49:57 -0500,2017-01-29 19:50:58 -0500,0.0431107
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:50:58 -0500,2017-01-29 19:52:00 -0500,0.0462735
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:52:00 -0500,2017-01-29 19:53:02 -0500,0.0497159
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:53:02 -0500,2017-01-29 19:54:04 -0500,0.0491318
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:54:04 -0500,2017-01-29 19:55:06 -0500,0.0513688
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:55:06 -0500,2017-01-29 19:56:08 -0500,0.0539909
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:56:08 -0500,2017-01-29 19:57:09 -0500,0.0543762
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:57:09 -0500,2017-01-29 19:58:11 -0500,0.0519466
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:58:11 -0500,2017-01-29 19:59:13 -0500,0.0555444
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 19:59:13 -0500,2017-01-29 20:00:15 -0500,0.0539102
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:00:15 -0500,2017-01-29 20:01:16 -0500,0.0486534
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:01:16 -0500,2017-01-29 20:02:18 -0500,0.0463854
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:02:18 -0500,2017-01-29 20:03:20 -0500,0.0526488
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:03:20 -0500,2017-01-29 20:04:21 -0500,0.0545626
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:04:21 -0500,2017-01-29 20:05:23 -0500,0.0532826
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:05:23 -0500,2017-01-29 20:06:25 -0500,0.0531272
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:06:25 -0500,2017-01-29 20:07:27 -0500,0.0523878
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:07:27 -0500,2017-01-29 20:08:28 -0500,0.0489827
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:08:28 -0500,2017-01-29 20:09:30 -0500,0.0487217
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:09:30 -0500,2017-01-29 20:10:32 -0500,0.0474417
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:10:32 -0500,2017-01-29 20:11:34 -0500,0.0499955
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:11:34 -0500,2017-01-29 20:12:35 -0500,0.0485291
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:12:35 -0500,2017-01-29 20:13:37 -0500,0.0561222
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:13:37 -0500,2017-01-29 20:14:39 -0500,0.0542706
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:14:39 -0500,2017-01-29 20:15:41 -0500,0.0554201
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:15:41 -0500,2017-01-29 20:16:42 -0500,0.0503124
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:18:24 -0500,2017-01-29 20:16:42 -0500,2017-01-29 20:17:44 -0500,0.0478767
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:17:44 -0500,2017-01-29 20:18:46 -0500,0.0537921
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:18:46 -0500,2017-01-29 20:19:47 -0500,0.0481314
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:19:47 -0500,2017-01-29 20:20:49 -0500,0.0624789
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:20:49 -0500,2017-01-29 20:21:51 -0500,0.0570481
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:21:51 -0500,2017-01-29 20:22:52 -0500,0.0840072
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:22:52 -0500,2017-01-29 20:23:54 -0500,0.075025
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:23:54 -0500,2017-01-29 20:24:56 -0500,0.076149
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:24:56 -0500,2017-01-29 20:25:57 -0500,0.0765343
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:25:57 -0500,2017-01-29 20:26:59 -0500,0.0748628
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:26:59 -0500,2017-01-29 20:28:01 -0500,0.0606334
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:28:01 -0500,2017-01-29 20:29:02 -0500,0.0489516
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:29:02 -0500,2017-01-29 20:30:04 -0500,0.0412901
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:30:04 -0500,2017-01-29 20:31:05 -0500,0.0322492
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:31:05 -0500,2017-01-29 20:32:07 -0500,0.0460188
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:32:07 -0500,2017-01-29 20:33:09 -0500,0.0465469
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:33:09 -0500,2017-01-29 20:34:10 -0500,0.0411161
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 20:35:23 -0500,2017-01-29 20:34:10 -0500,2017-01-29 20:35:09 -0500,0.0320255
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 21:47:33 -0500,2017-01-29 20:35:09 -0500,2017-01-29 20:41:18 -0500,0.0259888
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 21:47:33 -0500,2017-01-29 21:02:30 -0500,2017-01-29 21:09:50 -0500,0.0117253
HKQuantityTypeIdentifierDistanceWalkingRunning,mi,2017-01-29 22:48:49 -0500,2017-01-29 22:04:36 -0500,2017-01-29 22:14:25 -0500,0.0167875
